Order ID,Sales Group,Shipping Point,Payment Terms,Incoterms,Sales Org,Distr Channel,Company Code,Currency,Item Category,Product,Customer ID,Customer Country,Recipient ID,Recipient Country,Bill-to ID,Bill-to Country,Payer ID,Payer Country
0002221161/90,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,TAN,8847045255,5506299787,DE,615476128,DE,5506299787,DE,5506299787,DE
0002065773/30,SG206,SP4200,PT95,DDP,S4200,DC10,DK20,GBP,TAN,7814796624,6120609152,GB,3018155479,GB,6120609152,GB,6120609152,GB
0002139894/20,SG388,SP0001,PT112,DDP,S0010,DC10,D011,EUR,TAN,6886270619,6550185246,DE,6550185246,DE,6550185246,DE,6550185246,DE
0002099795/80,SG421,SP0001,PT26,DDP,S0010,DC10,D011,EUR,TAN,7866761085,37884309,DE,9576385180,DE,37884309,DE,37884309,DE
0002062326/10,SG548,SP1300,PT27,DDP,S1300,DC10,D015,EUR,TAN,1081724565,9242056019,DE,9242056019,DE,6242601060,DE,6242601060,DE
0002230511/10,SG991,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,9430734795,9242056019,DE,9242056019,DE,6242601060,DE,6242601060,DE
0002124085/10,SG487,SP0400,PT95,CIP,S0400,DC10,UK10,GBP,TAN,9933293887,9481463302,GB,1336069523,GB,5529038695,GB,9481463302,GB
0002009090/10,SG388,SP0001,PT01,DDP,S0010,DC10,D011,EUR,TAN,1858190328,911105736,DE,911105736,DE,911105736,DE,911105736,DE
0002273555/10,SG130,SP2000,PT32,DDP,S2000,DC10,PL20,EUR,TAN,6905520369,5842412165,NL,2421896693,NL,5842412165,NL,5842412165,NL
0002383311/10,SG237,SP0300,PT01,DAP,S0300,DC10,NL30,EUR,TAN,9934878503,8356679175,DE,5843616578,DE,8356679175,DE,8356679175,DE
0002250760/10,SG487,SP0001,PT33,DDP,S0010,DC10,D011,GBP,TAN,2170789712,1111588979,GB,1111588979,GB,1111588979,GB,1111588979,GB
0002247167/20,SG789,SP0700,PT96,DDP,S0700,DC10,PL10,EUR,TAN,5602910684,6999179940,PL,1488654573,PL,4045213787,CH,4045213787,CH
0002365654/20,SG436,SP0001,PT26,CIP,S0010,DC10,D011,EUR,TAN,3384784814,5624388801,DE,964345440,DE,5624388801,DE,5624388801,DE
0002365986/10,SG250,SP1601,PT03,DDP,S1600,DC10,NL80,EUR,TAN,8157702532,5686640432,BE,5012389097,BE,5686640432,BE,5686640432,BE
0002320255/30,SG301,SP0300,PT00,DDP,S0300,DC90,NL30,EUR,TAN,3671912480,9044453791,DE,9044453791,DE,9044453791,DE,9044453791,DE
0002408020/10,SG219,SP0700,PT32,DAP,S0700,DC10,PL10,EUR,TAN,398609731,4856602621,PL,4856602621,PL,4856602621,PL,4856602621,PL
0002306705/80,SG159,SP4200,PT03,DDP,S4200,DC10,DK20,EUR,TAN,490082252,1880154886,SE,9573077422,SE,1880154886,SE,1880154886,SE
0002031058/10,SG767,SP2000,PT03,DDP,S2000,DC10,PL20,EUR,TAN,3011326249,9917254824,DE,6510738550,DE,9563271302,DE,9563271302,DE
0002212662/60,SG705,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,1984887194,4742731422,TR,4742731422,TR,4742731422,TR,4742731422,TR
0002107093/30,SG205,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,1114733171,6804773260,DE,6804773260,DE,6804773260,DE,6804773260,DE
0002170569/20,SG341,SP4200,PTF7,FCA,S4200,DC10,DK20,DKK,TAN,8145820344,8216533608,DK,451092358,DK,8216533608,DK,8216533608,DK
0002026189/40,SG323,SP0001,PT32,CIP,S0010,DC10,D011,USD,TAP,5574248139,3356660324,IE,2065459326,DE,744697549,IE,744697549,IE
0002055343/30,SG302,SP0300,PT26,DDP,S0300,DC90,NL30,EUR,TAN,6292640870,6068185269,DE,459209794,DE,2555965934,DE,2555965934,DE
0002079621/150,SG205,SP0001,PT00,DDP,S0010,DC10,D011,EUR,TAN,2374758088,3714469816,DE,4069201569,DE,3714469816,DE,3714469816,DE
0002081562/10,SG322,SP0001,PT128,DDP,S0010,DC10,D011,EUR,TAN,8964788446,2861235243,DE,1001205270,DE,2861235243,DE,2861235243,DE
0002110812/120,SG341,SP4200,PT03,DDP,S4200,DC10,DK20,SEK,TAN,838481089,8686364201,SE,7521123098,SE,8686364201,SE,8686364201,SE
0002204375/10,SG205,SP1300,PT03,DDP,S1300,DC10,D015,EUR,TAN,1483178479,3038212124,DE,3038212124,DE,3038212124,DE,3038212124,DE
0002452368/50,SGAG,SP0001,PTF7,CIP,S0010,DC10,D011,GBP,TAN,8598631377,9944712811,GB,3859164832,GB,9944712811,GB,9944712811,GB
0002048539/60,SG269,SP0001,PT96,DDP,S0010,DC10,D011,EUR,TAN,1072542483,5312485208,LT,5894670764,LT,8778783376,LT,8778783376,LT
0002103004/20,SG209,SP0300,PT207,DDP,S0300,DC10,NL30,EUR,TAN,5271370871,1524174308,DE,1524174308,DE,1524174308,DE,1524174308,DE
0002291245/30,SG301,SP0300,PT75,CIP,S0300,DC90,NL30,EUR,TAN,6204482923,9291139766,DE,6197242304,DE,9291139766,DE,9291139766,DE
0002410356/10,SG130,SP0300,PT70,FCA,S0300,DC10,NL30,EUR,TAN,3592541357,9339024510,FR,2700485523,CZ,9339024510,FR,9339024510,FR
0002248274/30,SG588,SP0001,PT01,DDP,S0010,DC10,D011,EUR,TAN,1208816420,5001439484,DE,5001439484,DE,5001439484,DE,5001439484,DE
0002089755/10,SG464,SP0001,PT95,DDP,S0010,DC10,D011,EUR,TAN,7538395972,5770203911,AT,5770203911,AT,5770203911,AT,5770203911,AT
0002114442/30,SG210,SP0001,PT202,DDP,S0010,DC10,D011,EUR,TAN,3739069988,2007349547,DE,2007349547,DE,2007349547,DE,2007349547,DE
0002186533/40,SG427,SP0001,PT96,DAP,S0010,DC10,D011,EUR,ZTCH,16438161,5696269078,RS,5696269078,RS,4832963765,CH,4832963765,CH
0002418814/20,SG480,SP0301,PT32,CFR,S0300,DC60,NL30,USD,TAS,6699663183,1565561690,ES,1565561690,ES,1565561690,ES,1565561690,ES
0002223797/10,SG269,SP0001,PT42,DDP,S0010,DC10,D011,EUR,TAN,6428835279,2628600286,FI,2628600286,FI,2628600286,FI,2628600286,FI
0002399474/20,SG480,SP1250,PT33,CFR,S1250,DC10,TR10,EUR,ZTCH,5685522534,8610831516,ES,8610831516,ES,8610831516,ES,8610831516,ES
0002052337/10,SG219,SP0700,PT32,DAP,S0700,DC10,PL10,PLN,TAN,3038957328,9427687889,PL,9427687889,PL,9427687889,PL,9427687889,PL
0002318839/10,SGAG,SP0001,PT70,DDP,S0010,DC10,D011,EUR,TAN,4359262261,6133751789,GB,6720206890,GB,8224288845,GB,6133751789,GB
0002103758/10,SG419,SP2000,PT42,DDP,S2000,DC10,PL20,EUR,TAN,7645020326,6638797984,DE,6638797984,DE,6638797984,DE,6638797984,DE
0002132138/30,SG419,SP0300,PT03,DDP,S0300,DC10,NL30,EUR,TAN,5575852331,4519649750,DE,4519649750,DE,4519649750,DE,4519649750,DE
0002337792/163,SG323,SP0001,PT32,CIP,S0010,DC10,D011,USD,TAN,7653363071,3356660324,IE,5986044775,DE,744697549,IE,744697549,IE
0002247639/50,SG436,SP0001,PT26,DDP,S0010,DC10,D011,EUR,ZTCH,9542901264,35119815,DE,35119815,DE,35119815,DE,35119815,DE
0002293331/30,SG301,SP0300,PT03,DDP,S0300,DC10,NL30,EUR,TAN,8605193091,5429586126,DE,5429586126,DE,5429586126,DE,5429586126,DE
0002267083/40,SG130,SP0300,PT70,FCA,S0300,DC10,NL30,EUR,TAN,2040368069,9339024510,FR,9339024510,FR,9339024510,FR,9339024510,FR
0002261388/20,SG302,SP0001,PT26,DDP,S0010,DC10,D011,EUR,TAN,8729512660,447415111,DE,447415111,DE,447415111,DE,447415111,DE
0002109419/10,SG252,SP0001,PTF7,DDP,S0010,DC10,D011,EUR,TAN,1142787982,7678662049,BE,7678662049,BE,7678662049,BE,7678662049,BE
0002286380/10,SG250,SP2000,PT03,DDP,S2000,DC10,PL20,EUR,TAN,6577707469,6076013455,NL,6076013455,NL,6076013455,NL,6076013455,NL
0002179399/10,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,7427004884,851548071,PL,851548071,PL,851548071,PL,851548071,PL
0002315837/10,SG759,SP0301,PT32,DDP,S0300,DC10,NL30,USD,TAN,8039578445,2543536280,FR,5400063214,FR,2543536280,FR,2543536280,FR
0002207098/140,SG341,SP4200,PTF7,FCA,S4200,DC10,DK20,DKK,TAN,7174750372,8216533608,DK,451092358,DK,8216533608,DK,8216533608,DK
0002128797/10,SG789,SP1300,PT32,FCA,S1300,DC10,D015,EUR,TAN,9452265630,851548071,PL,6297747236,PL,851548071,PL,851548071,PL
0002097616/20,SG219,SP0700,PT32,DAP,S0700,DC10,PL10,PLN,TAN,5140665764,9427687889,PL,9427687889,PL,9427687889,PL,9427687889,PL
0002165968/30,SG577,SP0001,PT33,CIF,S0010,DC10,D011,GBP,TAN,4179971159,659139242,GB,1007843942,GB,659139242,GB,659139242,GB
0002334633/10,SG991,SP0001,PT250,DDP,S0010,DC10,D011,EUR,TAN,8983462655,7101735006,DE,7182493830,DE,7182493830,DE,7182493830,DE
0002102335/121,SG323,SP0001,PT32,CIP,S0010,DC10,D011,USD,TAN,8745009245,3356660324,IE,9011248866,DE,744697549,IE,744697549,IE
0002305444/170,SG159,SP4200,PTF7,FCA,S4200,DC10,DK20,DKK,TAN,8145820344,8216533608,DK,451092358,DK,8216533608,DK,8216533608,DK
0001991493/10,SGAG,SP0001,PT70,DDP,S0010,DC10,D011,EUR,TAN,4154244161,6133751789,GB,6720206890,GB,3606421961,NL,3606421961,NL
0002281684/10,SG344,SP0700,PT03,DAP,S0700,DC10,PL10,PLN,TAN,4188791561,1710576824,PL,9776410018,PL,1710576824,PL,1710576824,PL
0002042928/10,SG828,SP0001,PT32,DAP,S0010,DC10,D011,USD,TAN,618321938,348726596,US,348726596,US,348726596,US,348726596,US
0002331940/10,SG705,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,5373125820,4742731422,TR,4742731422,TR,4742731422,TR,4742731422,TR
0002192647/63,SG323,SP0001,PT32,DDP,S0010,DC10,D011,USD,TAN,86891383,3356660324,IE,338389029,DE,744697549,IE,744697549,IE
0002240528/40,SG237,SP4200,PT32,CPT,S4200,DC10,DK20,EUR,TAN,7109469249,3185141286,DE,8725904350,DE,3185141286,DE,3185141286,DE
0002327009/10,SG419,SP0001,PT42,DDP,S0010,DC10,D011,EUR,TAN,9695547737,9856149772,DE,9856149772,DE,9856149772,DE,9856149772,DE
0002383868/20,SG828,SP2070,PT33,FCA,S2000,DC10,PL20,USD,TAN,7086414045,1531223687,US,2057520331,US,1531223687,US,1531223687,US
0002362921/92,SG323,SP0001,PT32,DAP,S0010,DC10,D011,USD,TAN,4198534796,3356660324,IE,5975022201,DE,744697549,IE,744697549,IE
0002237581/200,SG159,SP4200,PT03,DDP,S4200,DC10,DK20,SEK,TAN,3765111125,8686364201,SE,7521123098,SE,8686364201,SE,8686364201,SE
0002122933/10,SG480,SP2000,PT32,DDP,S2000,DC10,PL20,EUR,TAN,3012475692,8610831516,ES,9200560019,NL,8610831516,ES,8610831516,ES
0002195215/200,SG206,SP4200,PT03,DDP,S4200,DC10,DK20,EUR,TAN,8662227970,9621870585,IE,9621870585,IE,9621870585,IE,9621870585,IE
0002004836/10,SG344,SP0700,PT33,DAP,S0700,DC10,PL10,EUR,TAN,5413650681,4197928577,PL,4197928577,PL,4197928577,PL,4197928577,PL
0002298431/10,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,TAN,8372033399,5506299787,DE,615476128,DE,5506299787,DE,5506299787,DE
0002321732/20,SG420,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,ZTCH,9985164695,510256366,DE,7638248229,DE,510256366,DE,510256366,DE
0002456051/60,SG420,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,ZTCH,8997762603,510256366,DE,7638248229,DE,510256366,DE,510256366,DE
0002111318/10,SG205,SP0001,PT02,DDP,S0010,DC10,D011,EUR,TAN,4559003329,448926994,DE,448926994,DE,448926994,DE,448926994,DE
0002117489/50,SG759,SP0001,PT32,DDP,S0010,DC10,D011,EUR,TAN,6649475951,9058393281,FR,9058393281,FR,9058393281,FR,9058393281,FR
0002363620/20,SG486,SP0700,PT33,DAP,S0700,DC10,PL10,EUR,TAN,8561878927,4197928577,PL,4197928577,PL,4197928577,PL,4197928577,PL
0002137010/20,SG219,SP0300,PT32,FCA,S0300,DC10,NL30,USD,TAP,7834852573,3775792943,PL,3775792943,PL,3775792943,PL,3775792943,PL
0002064893/30,SGRJ,SP0001,PT32,DDP,S0010,DC10,D011,EUR,TAN,1114636059,360370169,GB,360370169,GB,360370169,GB,360370169,GB
0002425349/20,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,ZTCH,3638941542,5506299787,DE,615476128,DE,5506299787,DE,5506299787,DE
0002171046/20,SG219,SP0700,PT32,FCA,S0700,DC10,PL10,PLN,TAN,6619643608,1435288964,PL,1435288964,PL,1435288964,PL,1435288964,PL
0002275162/10,SG486,SP0700,PT32,DDP,S0700,DC10,PL10,EUR,TAN,1168464635,3466849931,PL,2381827745,PL,3466849931,PL,3466849931,PL
0002076013/10,SG219,SP0700,PT42,DAP,S0700,DC10,PL10,EUR,TAN,7886274639,4856602621,PL,4856602621,PL,4856602621,PL,4856602621,PL
0002240800/100,SG212,SP3200,PT33,FCA,S3200,DC10,PL30,USD,TAN,8126090135,1531223687,US,3423383959,US,1531223687,US,1531223687,US
0002106333/20,SG219,SP0700,PT32,DAP,S0700,DC10,PL10,EUR,TAN,8769514909,3775792943,PL,2071576259,PL,3775792943,PL,3775792943,PL
0002368594/50,SGH10,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,9850024299,8277524028,HU,8277524028,HU,8277524028,HU,8277524028,HU
0002337033/40,SG577,SP0400,PT95,DAP,S0400,DC10,UK10,GBP,TAN,1268417485,6120609152,GB,3272487965,GB,6120609152,GB,6120609152,GB
0002041276/10,SG266,SP0001,PT33,FCA,S0010,DC10,D011,EUR,TAN,8066719033,3143909879,IE,5208107533,IE,3143909879,IE,3143909879,IE
0002434506/10,SG421,SP0001,PTE5,DDP,S0010,DC10,D011,EUR,TAN,9099235025,5519373593,DE,5519373593,DE,9816893266,DE,9816893266,DE
0002313025/40,SG419,SP0001,PT01,DDP,S0010,DC10,D011,EUR,ZTCH,8771621394,4081585965,DE,4081585965,DE,4081585965,DE,4081585965,DE
0002328633/40,SG789,SP1300,PT32,DDP,S1300,DC10,D015,EUR,ZTCH,5786344717,851548071,PL,3246637209,PL,851548071,PL,851548071,PL
0002321789/10,SG502,SP0700,PT32,DAP,S0700,DC10,PL10,PLN,TAN,5696090667,7310045933,PL,970308236,PL,7310045933,PL,7310045933,PL
0002332947/10,SG419,SP0001,PT238,DDP,S0010,DC10,D011,EUR,TAN,4075601252,6003661923,DE,3084763466,DE,6003661923,DE,6003661923,DE
0002050740/10,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,9351127149,851548071,PL,851548071,PL,851548071,PL,851548071,PL
0002101685/20,SG427,SP0001,PT32,FCA,S0010,DC10,D011,EUR,ZTCH,4924705402,3014747865,RS,3014747865,RS,3014747865,RS,3014747865,RS
0002044616/50,SG427,SP0001,PT96,DAP,S0010,DC10,D011,EUR,TAN,3307390536,5696269078,RS,5696269078,RS,4832963765,CH,4832963765,CH
0002249103/40,SG706,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAX,1514976637,6072148412,DK,6072148412,DK,6072148412,DK,6072148412,DK
0002333082/20,SG130,SP0300,PT70,FCA,S0300,DC60,NL30,EUR,TAN,7693765378,9339024510,FR,213295739,RE,9339024510,FR,9339024510,FR
0002421546/10,SG828,SP4600,PT03,FCA,S4600,DC10,US30,USD,TAN,3866419031,889710030,US,889710030,US,889710030,US,889710030,US
0002186800/20,SG487,SP0001,PT42,DDP,S0010,DC10,D011,GBP,TAN,3375111553,3020869730,GB,3020869730,GB,3020869730,GB,3020869730,GB
0002366975/10,SG548,SP2000,PT33,FCA,S2000,DC10,PL20,EUR,TAN,6469620306,9987472792,GB,825367724,GB,31412347,NL,31412347,NL
0002394537/10,SG502,SP0700,PT70,DAP,S0700,DC10,PL10,EUR,TAN,4640210185,212677443,PL,212677443,PL,212677443,PL,212677443,PL
0002084224/10,SG303,SP5900,PT33,DAP,S5900,DC10,D060,EUR,TAN,9072833805,4447128549,DE,6034419021,DE,4447128549,DE,4447128549,DE
0002013620/10,SG303,SP0300,PT32,DDP,S0300,DC10,NL30,USD,TAN,1461114184,8197936759,DE,2694797551,DE,8197936759,DE,8197936759,DE
0002307018/10,SG219,SP0700,PT32,DAP,S0700,DC10,PL10,EUR,TAN,4358399439,4856602621,PL,4856602621,PL,4856602621,PL,4856602621,PL
0002084734/10,SG205,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,3600056671,8260388427,DE,8260388427,DE,8260388427,DE,8260388427,DE
0002043475/20,SG302,SP0300,PT26,DDP,S0300,DC10,NL30,EUR,TAN,6708865887,6068185269,DE,7603474786,DE,2555965934,DE,2555965934,DE
0002002920/40,SG266,SP0300,PT33,FCA,S0300,DC10,NL30,EUR,ZTCH,9053158620,6878245861,GR,2822742131,GR,7784701589,AT,7784701589,AT
0002244515/51,SG323,SP0001,PT32,DDP,S0010,DC10,D011,USD,TAN,221408075,3356660324,IE,9918308259,DE,744697549,IE,744697549,IE
0002064242/60,SG487,SP0400,PT95,CIP,S0400,DC10,UK10,GBP,TAN,5587247065,9481463302,GB,1336069523,GB,5529038695,GB,9481463302,GB
0002167983/10,SG302,SP0300,PT26,DDP,S0300,DC90,NL30,EUR,TAN,6797130665,6068185269,DE,459209794,DE,2555965934,DE,2555965934,DE
0002113341/20,SG487,SP0001,PTES90,DDP,S0010,DC10,D011,GBP,ZTCH,5243650182,1111588979,GB,1111588979,GB,1111588979,GB,1111588979,GB
0002381185/10,SG705,SP1800,PT32,EXW,S1800,DC10,TR20,TRY,TAN,8776215076,2955341516,TR,2955341516,TR,2955341516,TR,2955341516,TR
0002280718/10,SG301,SP4200,PT01,DDP,S4200,DC10,DK20,EUR,TAN,8472472444,1821794068,DE,5889417347,DE,1821794068,DE,1821794068,DE
0001988622/20,SG328,SP0001,PT591,DDP,S0010,DC10,D011,EUR,TAN,9144697007,3834268042,DE,3834268042,DE,5229307829,DE,3834268042,DE
0002181486/10,SG323,SP0001,PT32,FCA,S0010,DC10,D011,USD,TAN,5079829547,1223020718,IE,5805388760,DK,744697549,IE,744697549,IE
0002033291/60,SG302,SP0001,PT32,DDP,S0010,DC10,D011,EUR,TAN,1750809448,5604200441,DE,3423242859,DE,5604200441,DE,5604200441,DE
0002160987/130,SG421,SP0001,PT200,DDP,S0010,DC10,D011,EUR,TAN,4069216876,387007695,DE,9723312517,DE,9723312517,DE,9723312517,DE
0002183319/10,SG210,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,TAN,4006002548,8982239079,DE,8982239079,DE,2982543313,DE,2982543313,DE
0002099573/10,SG767,SP2000,PT03,DDP,S2000,DC10,PL20,EUR,TAN,8315330874,9917254824,DE,9563271302,DE,9563271302,DE,9563271302,DE
0002187825/10,SG301,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,237161940,8383348969,DE,8383348969,DE,8383348969,DE,8383348969,DE
0002048837/10,SG487,SP1300,PT95,DDP,S1300,DC10,D015,EUR,TAN,1893155622,9481463302,GB,9481463302,GB,5529038695,GB,9481463302,GB
0002159739/30,SG388,SP0001,PT202,DDP,S0010,DC10,D011,EUR,TAN,2461481777,6731174602,DE,6731174602,DE,6731174602,DE,6731174602,DE
0002194061/10,SG301,SP0300,PT26,DDP,S0300,DC90,NL30,EUR,TAN,8265534915,6667163616,DE,6667163616,DE,4753725613,DE,4753725613,DE
0002278833/40,SG991,SP0001,PT128,DDP,S0010,DC10,D011,EUR,ZTCH,9825145686,2861235243,DE,8982239079,DE,2861235243,DE,2861235243,DE
0002053586/30,SG344,SP0700,PT33,DAP,S0700,DC10,PL10,EUR,TAN,8281457103,635429272,PL,635429272,PL,635429272,PL,635429272,PL
0002137466/10,SG801,SP1601,PT33,DDP,S1600,DC10,NL80,EUR,TAN,7606898317,7203485562,CZ,7203485562,CZ,7203485562,CZ,7203485562,CZ
0002187061/52,SG323,SP0001,PT32,DAP,S0010,DC10,D011,USD,TAN,4198534796,3356660324,IE,5915880634,DE,744697549,IE,744697549,IE
0001998061/60,SGRJ,SP0001,PT32,DDP,S0010,DC10,D011,EUR,ZTCH,99397123,360370169,GB,360370169,GB,360370169,GB,360370169,GB
0002014737/20,SGH10,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,8878531160,8277524028,HU,8277524028,HU,8277524028,HU,8277524028,HU
0002378231/10,SG548,SP0300,PT33,DDP,S0300,DC10,NL30,EUR,TAN,8950404537,1095225145,DE,3043611529,DE,9657134080,DE,9657134080,DE
0002119030/70,SG436,SP0001,PT03,DDP,S0010,DC10,D011,EUR,ZTCH,381890430,3078518136,DE,8708984665,DE,9946326346,DE,9946326346,DE
0002193191/10,SG219,SP0700,PT33,DAP,S0700,DC10,PL10,EUR,TAN,6268895906,468246121,PL,468246121,PL,468246121,PL,468246121,PL
0002222877/10,SG419,SP0001,PT42,DDP,S0010,DC10,D011,EUR,TAN,1655403204,4525234065,DE,2376739802,DE,4525234065,DE,4525234065,DE
0002074644/20,SG250,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,9519862542,5686640432,BE,2852504427,BE,5686640432,BE,5686640432,BE
0002114580/20,SG419,SP0001,PT42,DDP,S0010,DC10,D011,EUR,ZTCH,8633683930,9856149772,DE,9856149772,DE,414947059,DE,414947059,DE
0002383625/20,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,4011743244,851548071,PL,851548071,PL,851548071,PL,851548071,PL
0002365943/10,SG250,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,7506971962,7834456259,NL,8292888822,NL,7834456259,NL,7834456259,NL
0002184294/10,SG588,SP0001,PT01,DDP,S0010,DC10,D011,EUR,TAN,1459651674,8675863169,DE,8675863169,DE,8675863169,DE,8675863169,DE
0002346811/30,SG205,SP0001,PTC1,DDP,S0010,DC10,D011,EUR,TAN,5997161404,82206972,DE,82206972,DE,82206972,DE,82206972,DE
0002048543/50,SG205,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,7419529725,8682177386,DE,8682177386,DE,8682177386,DE,8682177386,DE
0001995175/10,SG266,SP0300,PT32,FCA,S0300,DC10,NL30,EUR,TAN,2738535330,9339024510,FR,8084695684,IS,9339024510,FR,9339024510,FR
0002341557/20,SG789,SP1300,PT32,FCA,S1300,DC10,D015,EUR,ZTCH,7257855390,851548071,PL,6297747236,PL,851548071,PL,851548071,PL
0002270120/10,SG344,SP0700,PT33,DDP,S0700,DC10,PL10,EUR,TAN,6554926773,9446170538,PL,9446170538,PL,9446170538,PL,9446170538,PL
0002098041/10,SG487,SP0400,PT95,CIP,S0400,DC10,UK10,GBP,TAN,6664082811,9481463302,GB,8788505162,GB,5529038695,GB,9481463302,GB
0002180851/10,SG421,SP0001,PT01,DDP,S0010,DC10,D011,EUR,TAN,9833727885,9585907062,DE,478113889,DE,9585907062,DE,9585907062,DE
0002048543/90,SG205,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,7401037563,8682177386,DE,8682177386,DE,8682177386,DE,8682177386,DE
0002057790/10,SG205,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,TAN,482967553,6102138700,DE,6102138700,DE,2982543313,DE,2982543313,DE
0002164955/20,SG205,SP0001,PT02,DDP,S0010,DC10,D011,EUR,TAN,8557750964,448926994,DE,448926994,DE,448926994,DE,448926994,DE
0002174088/20,SG341,SP4200,PT32,DDP,S4200,DC10,DK20,EUR,TAN,997776643,4578244322,FI,5802523030,FI,4578244322,FI,4578244322,FI
0002365001/10,SG344,SP0700,PT32,DAP,S0700,DC10,PL10,PLN,TAN,2286755192,4312315972,PL,5913474856,PL,4312315972,PL,4312315972,PL
0002229378/10,SG577,SP2000,PT32,FCA,S2000,DC10,PL20,EUR,TAN,6469620306,659139242,GB,3859164832,GB,31412347,NL,31412347,NL
0002198184/10,SGAG,SP0001,PTF7,FCA,S0010,DC10,D011,GBP,TAN,7120969529,9944712811,GB,8240219033,GB,9944712811,GB,9944712811,GB
0002389749/10,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,4420232292,851548071,PL,851548071,PL,851548071,PL,851548071,PL
0002048919/30,SG210,SP0001,PT112,DDP,S0010,DC10,D011,EUR,TAN,8978063522,6790674167,DE,5900921934,DE,6790674167,DE,6790674167,DE
0002040112/20,SG464,SP0001,PT25,CIP,S0010,DC10,D011,EUR,TAN,8336163242,77330440,AT,77330440,AT,77330440,AT,77330440,AT
0002280225/20,SG419,SP0001,PT106,DDP,S0010,DC10,D011,EUR,TAN,927929765,3197732197,DE,3197732197,DE,2630271418,DE,3197732197,DE
0002223635/30,SG301,SP4200,PT01,DDP,S4200,DC10,DK20,EUR,TAN,5907048211,1821794068,DE,5889417347,DE,1821794068,DE,1821794068,DE
0002342911/60,SG132,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,2541489147,8682177386,DE,8682177386,DE,8682177386,DE,8682177386,DE
0002051079/10,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,6063307859,851548071,PL,851548071,PL,851548071,PL,851548071,PL
0002050246/50,SG250,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,7928976004,6373368920,BE,6373368920,BE,9198940849,NL,9198940849,NL
0002268296/80,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,ZTCH,710251518,5506299787,DE,525570119,DE,5506299787,DE,5506299787,DE
0002006143/170,SG206,SP4200,PT32,DDP,S4200,DC10,DK20,GBP,TAN,7966203396,8146909609,GB,4209629923,GB,8146909609,GB,8146909609,GB
0002184918/60,SG487,SP0400,PT95,CIP,S0400,DC10,UK10,GBP,TAN,6523360434,9481463302,GB,1336069523,GB,5529038695,GB,9481463302,GB
0002336383/40,SG577,SP4200,PT95,DDP,S4200,DC10,DK20,GBP,TAN,6854730412,6120609152,GB,3018155479,GB,6120609152,GB,6120609152,GB
0002098836/10,SG486,SP0700,PT32,DDP,S0700,DC10,PL10,EUR,TAN,6993413442,3466849931,PL,2381827745,PL,3466849931,PL,3466849931,PL
0002019462/50,SG301,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,2161121424,8383348969,DE,8383348969,DE,8383348969,DE,8383348969,DE
0002059984/40,SG269,SP5900,PT03,FCA,S5900,DC10,D060,EUR,TAN,1030159945,5867445740,LT,5867445740,LT,5867445740,LT,5867445740,LT
0002396317/10,SG344,SP0700,PT03,DAP,S0700,DC10,PL10,PLN,TAN,9054572159,2191968711,PL,2191968711,PL,2191968711,PL,2191968711,PL
0002218985/50,SG206,SP4200,PT95,DDP,S4200,DC10,DK20,GBP,TAN,8772060131,6120609152,GB,3018155479,GB,6120609152,GB,6120609152,GB
0002132658/60,SGRJ,SPGULD,PT32,FCA,S0010,DC10,D011,EUR,TAN,6544261410,7396283290,GB,6308102134,PT,7396283290,GB,7396283290,GB
0002275851/10,SG436,SP0001,PT03,CIP,S0010,DC10,D011,EUR,TAN,381890430,2828116211,DE,5139523188,DE,9946326346,DE,9946326346,DE
0002229508/20,SG132,SP1300,PT00,DDP,S1300,DC10,D015,EUR,ZTCH,557144321,4546317404,DE,4546317404,DE,4546317404,DE,4546317404,DE
